,sparsity,learning_rate,n_factors,regularization,RMSE,MAE,Bias,Variance,Accuracy_half,Accuracy_one,Coverage,Avg_Precision,Avg_Recall
292,0.0001118,0.02,10,0.05,1.038026854189536,0.8179916440736132,3.550305165409251,0.6173244433997402,0.8646446355817112,2.4649162516976006,38.08510638297872,0.0003714020427112349,0.0019141593874689958
293,0.0001118,0.02,10,0.1,1.038026851313003,0.8179916395055078,3.55030516703525,0.6173244637333964,0.8646446355817112,2.4649162516976006,38.08510638297872,0.0003714020427112349,0.0019141593874689958
294,0.0001118,0.02,20,0.01,1.0380353377836107,0.8180133917650909,3.549865026424281,0.6171822945537265,0.8646446355817112,2.4649162516976006,38.08510638297872,0.0003714020427112349,0.0019141593874689958
295,0.0001118,0.02,20,0.05,1.0380353366045647,0.8180133916096832,3.549865030001045,0.6171823241010684,0.8646446355817112,2.4649162516976006,38.08510638297872,0.0003714020427112349,0.0019141593874689958
296,0.0001118,0.02,20,0.1,1.038035337038294,0.8180133941188902,3.549865027794523,0.6171823497707354,0.8646446355817112,2.4649162516976006,38.08510638297872,0.0003714020427112349,0.0019141593874689958
297,0.0001118,0.02,30,0.01,1.038011596456776,0.8179261396231837,3.550154595480112,0.6173369052342876,0.8646446355817112,2.4649162516976006,38.08510638297872,0.0003714020427112349,0.0019141593874689958
298,0.0001118,0.02,30,0.05,1.0380116356635232,0.8179261762132646,3.5501546088252103,0.6173369544156606,0.8646446355817112,2.4649162516976006,38.08510638297872,0.0003714020427112349,0.0019141593874689958
299,0.0001118,0.02,30,0.1,1.0380116554962826,0.8179261928347171,3.5501546145545517,0.6173369947841144,0.8646446355817112,2.4649162516976006,38.08510638297872,0.0003714020427112349,0.0019141593874689958
300,0.00012,0.001,5,0.01,1.0417744482146933,0.8214917226442885,3.5595445375524424,0.5641024202792089,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017637452367991293,0.009324910833225905
301,0.00012,0.001,5,0.05,1.0417740653796381,0.8214923050671838,3.5595462882273856,0.5641050571955352,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017637452367991293,0.009324910833225905
302,0.00012,0.001,5,0.1,1.0417740656631407,0.8214923053144105,3.559546288081291,0.5641050570514087,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017637452367991293,0.009324910833225905
303,0.00012,0.001,10,0.01,1.0417732110733409,0.8214900403752519,3.559551267660948,0.5641080633012545,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017637452367991293,0.009324910833225905
304,0.00012,0.001,10,0.05,1.0417732110415796,0.8214900400139098,3.559551267527629,0.5641080634259115,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017637452367991293,0.009324910833225905
305,0.00012,0.001,10,0.1,1.0417732110015874,0.8214900396022674,3.559551267357954,0.5641080635646167,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017637452367991293,0.009324910833225905
306,0.00012,0.001,20,0.01,1.0417718015539863,0.8214873050323205,3.559551709979253,0.5641090311071111,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017637452367991293,0.009324910833225905
307,0.00012,0.001,20,0.05,1.0417718012963122,0.8214873050003721,3.5595517095029208,0.5641090308980227,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017637452367991293,0.009324910833225905
308,0.00012,0.001,20,0.1,1.0417718010176116,0.8214873049795115,3.5595517089430944,0.564109030653156,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017637452367991293,0.009324910833225905
309,0.00012,0.001,30,0.01,1.0417753448612697,0.8214904809004273,3.559551962625383,0.5641071690196385,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017637452367991293,0.009324910833225905
310,0.00012,0.001,30,0.05,1.0417753451414213,0.8214904813310557,3.559551962213057,0.5641071689032172,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017637452367991293,0.009324910833225905
311,0.00012,0.001,30,0.1,1.0417753454816485,0.8214904818376474,3.5595519617119815,0.5641071687639432,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017637452367991293,0.009324910833225905
312,0.00012,0.002,5,0.01,1.0354651276598201,0.8150084427376596,3.560445372077565,0.5693041843391096,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017419706042460534,0.00919599501525504
313,0.00012,0.002,5,0.05,1.0354651280882057,0.8150084430661433,3.5604453718568836,0.5693041841167203,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017419706042460534,0.00919599501525504
314,0.00012,0.002,5,0.1,1.0354651285615317,0.815008443416286,3.560445371620164,0.5693041838967753,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017419706042460534,0.00919599501525504
315,0.00012,0.002,10,0.01,1.035465074858275,0.8149991183584465,3.56045919056395,0.5693105118211245,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017419706042460534,0.00919599501525504
316,0.00012,0.002,10,0.05,1.0354650747696923,0.8149991175427721,3.560459190341468,0.5693105121396724,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017419706042460534,0.00919599501525504
317,0.00012,0.002,10,0.1,1.0354650746562895,0.8149991166640755,3.560459190049977,0.5693105124671671,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017419706042460534,0.00919599501525504
318,0.00012,0.002,20,0.01,1.0354662958716294,0.8150009827180296,3.5604634129059654,0.5693194341791092,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017419706042460534,0.00919599501525504
319,0.00012,0.002,20,0.05,1.0354662953542215,0.8150009828737078,3.5604634120678154,0.5693194338330978,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017419706042460534,0.00919599501525504
320,0.00012,0.002,20,0.1,1.0354662948669575,0.8150009831203932,3.560463411140383,0.5693194334561595,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017419706042460534,0.00919599501525504
321,0.00012,0.002,30,0.01,1.035472914129591,0.8150084991109793,3.5604637909619195,0.5693096392473329,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017419706042460534,0.00919599501525504
322,0.00012,0.002,30,0.05,1.0354729145127592,0.8150084997599563,3.5604637902468435,0.5693096391270221,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017419706042460534,0.00919599501525504
323,0.00012,0.002,30,0.1,1.0354729149661681,0.8150085004752269,3.5604637893992104,0.5693096389955472,0.7908055672711936,2.237452551665964,45.428089413749476,0.0017419706042460534,0.00919599501525504
324,0.00012,0.005,5,0.01,1.0260893653421674,0.8065076533211333,3.5571598792818033,0.5798535756228227,0.7908055672711936,2.237452551665964,45.428089413749476,0.0015677735438214481,0.008229126380473552
325,0.00012,0.005,5,0.05,1.0260893662877058,0.8065076539837811,3.557159878732272,0.5798535754234109,0.7908055672711936,2.237452551665964,45.428089413749476,0.0015677735438214481,0.008229126380473552
326,0.00012,0.005,5,0.1,1.0260893671831555,0.8065076545327309,3.557159878197242,0.5798535753785112,0.7908055672711936,2.237452551665964,45.428089413749476,0.0015677735438214481,0.008229126380473552
327,0.00012,0.005,10,0.01,1.0260882301481817,0.8064884728217216,3.5572101453285137,0.5798475452771275,0.7908055672711936,2.237452551665964,45.428089413749476,0.0015677735438214481,0.008229126380473552
328,0.00012,0.005,10,0.05,1.0260882297431866,0.8064884706510692,3.5572101449181095,0.5798475464581182,0.7908055672711936,2.237452551665964,45.428089413749476,0.0015677735438214481,0.008229126380473552
329,0.00012,0.005,10,0.1,1.0260882292436462,0.8064884686570711,3.557210144340836,0.5798475475408021,0.7908055672711936,2.237452551665964,45.428089413749476,0.0015677735438214481,0.008229126380473552
330,0.00012,0.005,20,0.01,1.0261232106514417,0.8065175373277201,3.5572416266345113,0.5799053403246559,0.7908055672711936,2.237452551665964,45.428089413749476,0.0014371257485029942,0.007681234154097374
331,0.00012,0.005,20,0.05,1.0261232099407116,0.8065175377454866,3.5572416248499183,0.5799053405204257,0.7908055672711936,2.237452551665964,45.428089413749476,0.0014371257485029942,0.007681234154097374
332,0.00012,0.005,20,0.1,1.026123209674453,0.8065175385056929,3.5572416231852517,0.5799053408608428,0.7908055672711936,2.237452551665964,45.428089413749476,0.0014371257485029942,0.007681234154097374
333,0.00012,0.005,30,0.01,1.0261251607451654,0.8065139004980714,3.5572490446643075,0.5798681578770722,0.7908055672711936,2.237452551665964,45.428089413749476,0.0015677735438214481,0.008229126380473552
334,0.00012,0.005,30,0.05,1.026125161335083,0.8065139015563212,3.557249043046529,0.5798681589431193,0.7908055672711936,2.237452551665964,45.428089413749476,0.0015677735438214481,0.008229126380473552
335,0.00012,0.005,30,0.1,1.026125161928575,0.8065139023478275,3.557249041287431,0.5798681602401469,0.7908055672711936,2.237452551665964,45.428089413749476,0.0015677735438214481,0.008229126380473552
336,0.00012,0.01,5,0.01,1.01967311301471,0.8006864736440159,3.551830021464435,0.5920014422143587,0.7908055672711936,2.237452551665964,45.428089413749476,0.0010016330974414807,0.0052533195823127495
337,0.00012,0.01,5,0.05,1.0196731150717848,0.8006864731452606,3.5518300200083344,0.5920014430575673,0.7908055672711936,2.237452551665964,45.428089413749476,0.0010016330974414807,0.0052533195823127495
338,0.00012,0.01,5,0.1,1.0196731167316717,0.8006864725450568,3.551830018616745,0.5920014442967524,0.7908055672711936,2.237452551665964,45.428089413749476,0.0010016330974414807,0.0052533195823127495
339,0.00012,0.01,10,0.01,1.0196598666106933,0.8006395766589791,3.5519482504233992,0.5919391289347368,0.7908055672711936,2.237452551665964,45.428089413749476,0.0006967882416984214,0.003674100812169653
340,0.00012,0.01,10,0.05,1.019659865435361,0.8006395731197232,3.551948249613809,0.5919391327327623,0.7908055672711936,2.237452551665964,45.428089413749476,0.0006967882416984214,0.003674100812169653
341,0.00012,0.01,10,0.1,1.019659864089434,0.8006395706298297,3.5519482484864535,0.5919391360319223,0.7908055672711936,2.237452551665964,45.428089413749476,0.0006967882416984214,0.003674100812169653
342,0.00012,0.01,20,0.01,1.0197853726774506,0.8007531828678379,3.5520576649237956,0.592107367732794,0.7908055672711936,2.237452551665964,45.428089413749476,0.0010016330974414807,0.0052533195823127495
343,0.00012,0.01,20,0.05,1.019785373424148,0.8007531815624968,3.5520576611375256,0.5921073719373715,0.7908055672711936,2.237452551665964,45.428089413749476,0.0010016330974414807,0.0052533195823127495
344,0.00012,0.01,20,0.1,1.019785375252599,0.8007531818279655,3.552057658216601,0.592107376448134,0.7908055672711936,2.237452551665964,45.428089413749476,0.0010016330974414807,0.0052533195823127495
345,0.00012,0.01,30,0.01,1.019747061946396,0.8007094907193406,3.5520824965065287,0.5920353211659225,0.7908055672711936,2.237452551665964,45.428089413749476,0.0010016330974414807,0.0052533195823127495
346,0.00012,0.01,30,0.05,1.019747063135245,0.8007094943562352,3.5520824924030494,0.5920353286272668,0.7908055672711936,2.237452551665964,45.428089413749476,0.0010016330974414807,0.0052533195823127495
347,0.00012,0.01,30,0.1,1.0197470637491437,0.8007094960812697,3.5520824884274984,0.5920353367328154,0.7908055672711936,2.237452551665964,45.428089413749476,0.0010016330974414807,0.0052533195823127495
348,0.00012,0.02,5,0.01,1.017034749449827,0.7980272587770738,3.5460260916860453,0.6097794129947002,0.7908055672711936,2.2416701813580766,45.428089413749476,0.00023952095808383236,0.001106527437583258
349,0.00012,0.02,5,0.05,1.0170347587895856,0.7980272617011438,3.546026087684864,0.6097794257217732,0.7908055672711936,2.2416701813580766,45.428089413749476,0.00023952095808383236,0.001106527437583258
350,0.00012,0.02,5,0.1,1.0170347650212468,0.7980272639662754,3.546026083628726,0.6097794356247175,0.7908055672711936,2.2416701813580766,45.428089413749476,0.00023952095808383236,0.001106527437583258
351,0.00012,0.02,10,0.01,1.0169797559817326,0.7979466798384356,3.546259544052156,0.6095963216328727,0.7908055672711936,2.2416701813580766,45.428089413749476,0.0002830702231899837,0.0013321301190322718
352,0.00012,0.02,10,0.05,1.0169797567812051,0.7979466735620162,3.546259540681415,0.6095963417719305,0.7908055672711936,2.2416701813580766,45.428089413749476,0.0002830702231899837,0.0013321301190322718
353,0.00012,0.02,10,0.1,1.0169797559876292,0.7979466714478769,3.546259537660972,0.6095963575742307,0.7908055672711936,2.2416701813580766,45.428089413749476,0.0002830702231899837,0.0013321301190322718
354,0.00012,0.02,20,0.01,1.0172892922666616,0.7982273671758671,3.5465384145809846,0.609946438055107,0.7908055672711936,2.2416701813580766,45.428089413749476,0.00023952095808383236,0.001106527437583258
355,0.00012,0.02,20,0.05,1.017289311222304,0.7982273705604173,3.5465384063993795,0.6099464761718222,0.7908055672711936,2.2416701813580766,45.428089413749476,0.00023952095808383236,0.001106527437583258
356,0.00012,0.02,20,0.1,1.0172893266057674,0.7982273758495692,3.5465384004932434,0.6099465062071774,0.7908055672711936,2.2416701813580766,45.428089413749476,0.00023952095808383236,0.001106527437583258
357,0.00012,0.02,30,0.01,1.0171413118325798,0.7980823282123041,3.54658541646135,0.609842105389068,0.7908055672711936,2.2416701813580766,45.428089413749476,0.0002830702231899837,0.0013321301190322718
358,0.00012,0.02,30,0.05,1.0171413295747032,0.7980823405254359,3.54658540528322,0.609842166935549,0.7908055672711936,2.2416701813580766,45.428089413749476,0.0002830702231899837,0.0013321301190322718
359,0.00012,0.02,30,0.1,1.0171413368504,0.7980823447979005,3.5465853944672268,0.609842216231836,0.7908055672711936,2.2416701813580766,45.428089413749476,0.0002830702231899837,0.0013321301190322718
360,0.0001282,0.001,5,0.01,1.036643647531222,0.8167699998667525,3.555541616440271,0.5622831926584039,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
361,0.0001282,0.001,5,0.05,1.036643058404119,0.8167706753341673,3.555539105576465,0.5622812943268028,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
362,0.0001282,0.001,5,0.1,1.0366430586674862,0.8167706757611312,3.555539105631711,0.5622812943474981,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
363,0.0001282,0.001,10,0.01,1.036643973693459,0.8167650097668914,3.55554009858455,0.5622799701225955,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
364,0.0001282,0.001,10,0.05,1.036643974077285,0.8167650096320853,3.5555400983292205,0.5622799700671951,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
365,0.0001282,0.001,10,0.1,1.03664397450791,0.8167650094621566,3.55554009802637,0.5622799700028824,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
366,0.0001282,0.001,20,0.01,1.0366429606324346,0.8167717891392826,3.5555329964831217,0.5622747010280033,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
367,0.0001282,0.001,20,0.05,1.036642960130805,0.8167717883612219,3.555532996267382,0.5622747009350682,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
368,0.0001282,0.001,20,0.1,1.0366429595111357,0.8167717874168553,3.555532996019622,0.56227470083344,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
369,0.0001282,0.001,30,0.01,1.0366427036983192,0.8167634211329009,3.5555475910867433,0.5622834890827103,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
370,0.0001282,0.001,30,0.05,1.0366427035362484,0.8167634205136485,3.5555475910133674,0.5622834889295667,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
371,0.0001282,0.001,30,0.1,1.0366427033541417,0.8167634198156661,3.555547590924836,0.5622834887490671,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
372,0.0001282,0.002,5,0.01,1.0295789028089295,0.8095324282075624,3.5564161962889163,0.5683095973905288,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
373,0.0001282,0.002,5,0.05,1.0295789032123186,0.8095324289627124,3.5564161964596908,0.5683095974863076,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
374,0.0001282,0.002,5,0.1,1.029578903668941,0.8095324297938559,3.5564161966503915,0.5683095975764716,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
375,0.0001282,0.002,10,0.01,1.0295822933728902,0.8095249901054467,3.556418419176929,0.5683050309999059,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
376,0.0001282,0.002,10,0.05,1.0295822940773631,0.8095249902612702,3.556418418727362,0.5683050309849228,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
377,0.0001282,0.002,10,0.1,1.0295822947839228,0.8095249903837115,3.5564184182179157,0.568305030973509,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
378,0.0001282,0.002,20,0.01,1.0295757189111892,0.8095345738931581,3.5564007183111492,0.5682919137326057,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
379,0.0001282,0.002,20,0.05,1.0295757178811105,0.8095345724222422,3.556400718060942,0.5682919137742275,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
380,0.0001282,0.002,20,0.1,1.029575716630111,0.8095345706869785,3.556400717804712,0.5682919138597001,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
381,0.0001282,0.002,30,0.01,1.029578940794002,0.8095204568602762,3.556442047531867,0.5683159749745506,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
382,0.0001282,0.002,30,0.05,1.0295789403166493,0.8095204557739886,3.556442047567149,0.5683159748340775,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
383,0.0001282,0.002,30,0.1,1.0295789398083148,0.8095204546659308,3.5564420475985727,0.5683159746805311,0.8251085669166996,2.248322147651007,50.16581129095934,0.002047975727695079,0.010493072534637327
384,0.0001282,0.005,5,0.01,1.0193545020746004,0.8000109666812327,3.552441485798944,0.5803120619593137,0.8251085669166996,2.248322147651007,50.16581129095934,0.001649758225087703,0.008070311921167668
385,0.0001282,0.005,5,0.05,1.0193545030091236,0.8000109685950628,3.5524414863335108,0.580312062445315,0.8251085669166996,2.248322147651007,50.16581129095934,0.001649758225087703,0.008070311921167668
386,0.0001282,0.005,5,0.1,1.0193545039078673,0.8000109704459202,3.5524414868331338,0.5803120628404161,0.8251085669166996,2.248322147651007,50.16581129095934,0.001649758225087703,0.008070311921167668
387,0.0001282,0.005,10,0.01,1.0193609678422364,0.7999940214530546,3.5524495254557156,0.580295167388515,0.8251085669166996,2.248322147651007,50.16581129095934,0.0017445719161846972,0.008807512780617916
388,0.0001282,0.005,10,0.05,1.0193609696345043,0.7999940226330626,3.5524495243978587,0.580295168116174,0.8251085669166996,2.248322147651007,50.16581129095934,0.0017445719161846972,0.008807512780617916
389,0.0001282,0.005,10,0.1,1.0193609709987654,0.7999940235663399,3.55244952332709,0.5802951689102036,0.8251085669166996,2.248322147651007,50.16581129095934,0.0017445719161846972,0.008807512780617916
390,0.0001282,0.005,20,0.01,1.019345795679976,0.8000093366143523,3.552418622686615,0.5802999754591067,0.8251085669166996,2.248322147651007,50.16581129095934,0.0017445719161846972,0.008807512780617916
391,0.0001282,0.005,20,0.05,1.0193457931367724,0.8000093334509231,3.5524186226994443,0.5802999771646549,0.8251085669166996,2.248322147651007,50.16581129095934,0.0017445719161846972,0.008807512780617916
392,0.0001282,0.005,20,0.1,1.019345790159555,0.800009329875512,3.552418622789481,0.5802999791470554,0.8251085669166996,2.248322147651007,50.16581129095934,0.0017445719161846972,0.008807512780617916
393,0.0001282,0.005,30,0.01,1.0193569407264347,0.7999851422839704,3.5525483389401544,0.580344074896486,0.8251085669166996,2.248322147651007,50.16581129095934,0.0017445719161846972,0.008807512780617916
394,0.0001282,0.005,30,0.05,1.0193569393341746,0.7999851409947097,3.5525483395035917,0.5803440763824559,0.8251085669166996,2.248322147651007,50.16581129095934,0.0017445719161846972,0.008807512780617916
395,0.0001282,0.005,30,0.1,1.0193569381039187,0.7999851400203745,3.5525483399537605,0.5803440780463394,0.8251085669166996,2.248322147651007,50.16581129095934,0.0017445719161846972,0.008807512780617916
396,0.0001282,0.01,5,0.01,1.012921168413294,0.7944017686064503,3.5463446642017042,0.5939211432295223,0.8251085669166996,2.248322147651007,50.16581129095934,0.001156727031383332,0.005732755427131955
397,0.0001282,0.01,5,0.05,1.0129211704065808,0.7944017727396301,3.5463446649011763,0.5939211450404277,0.8251085669166996,2.248322147651007,50.16581129095934,0.001156727031383332,0.005732755427131955
398,0.0001282,0.01,5,0.1,1.0129211719749978,0.7944017759525356,3.546344665344313,0.593921146500065,0.8251085669166996,2.248322147651007,50.16581129095934,0.001156727031383332,0.005732755427131955
399,0.0001282,0.01,10,0.01,1.01290744893165,0.7943674122620266,3.5463621019684797,0.5938577814625315,0.8251085669166996,2.248322147651007,50.16581129095934,0.0008343604816535506,0.004112024894420982
400,0.0001282,0.01,10,0.05,1.0129074535806597,0.7943674141560867,3.5463620993046954,0.5938577854076368,0.8251085669166996,2.248322147651007,50.16581129095934,0.0008343604816535506,0.004112024894420982
401,0.0001282,0.01,10,0.1,1.0129074562843452,0.7943674150633568,3.5463620969566985,0.5938577892078708,0.8251085669166996,2.248322147651007,50.16581129095934,0.0008343604816535506,0.004112024894420982
402,0.0001282,0.01,20,0.01,1.0128990202971369,0.7943845557617168,3.5463493862181767,0.5939831134848668,0.8251085669166996,2.248322147651007,50.16581129095934,0.001137764293163933,0.005834629917759502
403,0.0001282,0.01,20,0.05,1.012899015390504,0.7943845498754896,3.5463493874000602,0.5939831227868574,0.8251085669166996,2.248322147651007,50.16581129095934,0.001137764293163933,0.005834629917759502
404,0.0001282,0.01,20,0.1,1.01289900992268,0.7943845436370486,3.5463493882084647,0.5939831319191408,0.8251085669166996,2.248322147651007,50.16581129095934,0.001137764293163933,0.005834629917759502
405,0.0001282,0.01,30,0.01,1.0129256579768522,0.7943800174101302,3.5466335761928045,0.5940202582165942,0.8251085669166996,2.248322147651007,50.16581129095934,0.0008153977434341518,0.004000889086463659
406,0.0001282,0.01,30,0.05,1.0129256556142232,0.7943800164327552,3.546633577713047,0.5940202686899191,0.8251085669166996,2.248322147651007,50.16581129095934,0.0008153977434341518,0.004000889086463659
407,0.0001282,0.01,30,0.1,1.012925654254687,0.7943800164589548,3.5466335779920817,0.5940202789231419,0.8251085669166996,2.248322147651007,50.16581129095934,0.0008153977434341518,0.004000889086463659
408,0.0001282,0.02,5,0.01,1.0111193763906798,0.7926965019952065,3.53982688053115,0.6134982735838398,0.8251085669166996,2.248322147651007,50.16581129095934,0.00018962738219398882,0.0008705638289990368
409,0.0001282,0.02,5,0.05,1.011119382727635,0.7926965153204983,3.539826878586243,0.613498285571089,0.8251085669166996,2.248322147651007,50.16581129095934,0.00018962738219398882,0.0008705638289990368
410,0.0001282,0.02,5,0.1,1.011119387395397,0.7926965237626316,3.5398268768186627,0.6134982944127824,0.8251085669166996,2.248322147651007,50.16581129095934,0.00018962738219398882,0.0008705638289990368
411,0.0001282,0.02,10,0.01,1.0110398984636935,0.7926825792525388,3.539852754193066,0.6133219101591711,0.8251085669166996,2.248322147651007,50.16581129095934,0.00018962738219398882,0.0008705638289990368
412,0.0001282,0.02,10,0.05,1.011039921712262,0.7926825969549075,3.53985274295035,0.613321936530383,0.8251085669166996,2.248322147651007,50.16581129095934,0.00018962738219398882,0.0008705638289990368
413,0.0001282,0.02,10,0.1,1.0110399327703221,0.7926826070056241,3.5398527365125325,0.6133219568430137,0.8251085669166996,2.248322147651007,50.16581129095934,0.00018962738219398882,0.0008705638289990368
414,0.0001282,0.02,20,0.01,1.0110504332630794,0.7926646818945522,3.5398533657623834,0.6137125124858982,0.8251085669166996,2.248322147651007,50.16581129095934,0.00018962738219398882,0.0008705638289990368
415,0.0001282,0.02,20,0.05,1.0110504327342174,0.7926646725337275,3.5398533795804323,0.6137125890716656,0.8251085669166996,2.248322147651007,50.16581129095934,0.00018962738219398882,0.0008705638289990368
416,0.0001282,0.02,20,0.1,1.011050429251449,0.7926646655166231,3.5398533835991812,0.6137126406835783,0.8251085669166996,2.248322147651007,50.16581129095934,0.00018962738219398882,0.0008705638289990368
417,0.0001282,0.02,30,0.01,1.0111264339354695,0.7926784351236197,3.540437464061478,0.6137138945622389,0.8251085669166996,2.248322147651007,50.16581129095934,0.00018962738219398882,0.0008705638289990368
418,0.0001282,0.02,30,0.05,1.011126448969118,0.7926784653008834,3.540437482848499,0.6137139900611777,0.8251085669166996,2.248322147651007,50.16581129095934,0.00018962738219398882,0.0008705638289990368
419,0.0001282,0.02,30,0.1,1.0111264593588734,0.7926784858096683,3.5404374837349555,0.6137140538450802,0.8251085669166996,2.248322147651007,50.16581129095934,0.00018962738219398882,0.0008705638289990368
420,0.0001364,0.001,5,0.01,1.039062450023459,0.8185212082891554,3.5509957292898466,0.569163378863714,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
421,0.0001364,0.001,5,0.05,1.039061585094681,0.818520133180063,3.5509975732534396,0.5691658168995107,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
422,0.0001364,0.001,5,0.1,1.0390615846783982,0.8185201331864314,3.5509975730286865,0.5691658168836227,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
423,0.0001364,0.001,10,0.01,1.0390651338384518,0.8185263515634533,3.5509889513101647,0.5691591545395895,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
424,0.0001364,0.001,10,0.05,1.0390651335170684,0.8185263509965579,3.5509889513493733,0.5691591546167287,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
425,0.0001364,0.001,10,0.1,1.0390651331355913,0.8185263503220076,3.55098895139904,0.5691591547136451,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
426,0.0001364,0.001,20,0.01,1.0390649102325493,0.818525156942132,3.550985543348903,0.569154718334052,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
427,0.0001364,0.001,20,0.05,1.0390649098363087,0.8185251563948066,3.5509855431640514,0.5691547183650033,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
428,0.0001364,0.001,20,0.1,1.0390649093734765,0.8185251557498974,3.5509855429527297,0.5691547184114826,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
429,0.0001364,0.001,30,0.01,1.0390624490528755,0.818520831085684,3.55098620696625,0.5691562077950882,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
430,0.0001364,0.001,30,0.05,1.0390624493907452,0.8185208314109303,3.550986206772611,0.5691562077568852,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
431,0.0001364,0.001,30,0.1,1.039062449796888,0.8185208318249709,3.5509862065344735,0.5691562077131354,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
432,0.0001364,0.002,5,0.01,1.0311117308271878,0.8108700289826806,3.551906097067636,0.5762018307873696,0.801454491484546,2.280063819524322,54.58053504508181,0.0020235805669370347,0.010638950802726362
433,0.0001364,0.002,5,0.05,1.031111730098847,0.810870028943272,3.5519060967399003,0.5762018308043686,0.801454491484546,2.280063819524322,54.58053504508181,0.0020235805669370347,0.010638950802726362
434,0.0001364,0.002,5,0.1,1.0311117292899823,0.8108700289422918,3.5519060963737394,0.5762018308330369,0.801454491484546,2.280063819524322,54.58053504508181,0.0020235805669370347,0.010638950802726362
435,0.0001364,0.002,10,0.01,1.0311175308737408,0.8108780609612158,3.5518842789122376,0.5761772634827804,0.801454491484546,2.280063819524322,54.58053504508181,0.0018396186972154862,0.0094114416771651
